material_id,composition,target
142,"{'W': 6.8911726641339, 'Mo': 2.1088273358661, 'Zr': 0.0, 'C': 0.1, 'Hf': 5.7823453282678, 'Ta': 4.0, 'N': 0.1}",411.5030287249203
143,"{'W': 6.979915771846265, 'Mo': 2.0, 'Zr': 0.0200842281537349, 'C': 0.1, 'Hf': 5.979915771846265, 'Ta': 4.04016845630747, 'N': 0.09799157718462652}",410.2251379173778
144,"{'W': 6.0, 'Mo': 2.0, 'Zr': 1.0, 'C': 0.05, 'Hf': 1.5, 'Ta': 6.0, 'N': 0.1}",409.6441620598873
145,"{'W': 6.999762512119882, 'Mo': 2.0, 'Zr': 0.0002374878801180147, 'C': 0.09998812560599411, 'Hf': 6.000237487880118, 'Ta': 4.000237487880118, 'N': 0.1000474975760236}",409.0163866637282
146,"{'W': 6.331613819952899, 'Mo': 1.834193090023551, 'Zr': 1.0, 'C': 0.05, 'Hf': 1.375644817517663, 'Ta': 6.248710364964674, 'N': 0.09170965450117755}",406.1088795620585
147,"{'W': 5.388127425345515, 'Mo': 2.0, 'Zr': 1.0, 'C': 0.1, 'Hf': 1.694063712672757, 'Ta': 6.0, 'N': 0.03881274253455148}",406.0501940276412
148,"{'W': 6.0, 'Mo': 2.0, 'Zr': 1.719392727461439, 'C': 0.09999999999999999, 'Hf': 1.5, 'Ta': 8.0, 'N': 0.05612145450771226}",405.6630763564653
149,"{'W': 6.0, 'Mo': 2.0, 'Zr': 0.1456131633575639, 'C': 0.15, 'Hf': 5.0, 'Ta': 8.0, 'N': 0.007280658167878196}",404.3683949007269
150,"{'W': 6.0, 'Mo': 2.0, 'Zr': 1.0, 'C': 0.05072500807740623, 'Hf': 1.507250080774062, 'Ta': 6.0, 'N': 0.1}",403.7540084005025
151,"{'W': 6.0, 'Mo': 2.0, 'Zr': 1.0, 'C': 0.05, 'Hf': 1.5, 'Ta': 6.0, 'N': 0.1000000160189784}",403.000014096701
152,"{'W': 10.20894901015608, 'Mo': 0.6268470304682457, 'Zr': 0.7910509898439181, 'C': 0.09582101979687838, 'Hf': 0.4178980203121638, 'Ta': 0.4178980203121638, 'N': 0.0}",398.4170653812271
153,"{'W': 6.0, 'Mo': 2.0, 'Zr': 1.98580327938085, 'C': 0.1007098360309575, 'Hf': 1.478704919071275, 'Ta': 8.0, 'N': 0.0}",396.0647540464362
154,"{'W': 6.042422022307377, 'Mo': 1.978788988846311, 'Zr': 1.989394494423155, 'C': 0.09946972472115777, 'Hf': 1.484091741634733, 'Ta': 8.010605505576844, 'N': 0.0}",395.4825505037464
155,"{'W': 6.0, 'Mo': 2.0, 'Zr': 1.999921397870158, 'C': 0.1, 'Hf': 1.5, 'Ta': 8.0, 'N': 1.572042596836332e-05}",395.002986880934
156,"{'W': 5.094974147985113, 'Mo': 2.0, 'Zr': 1.0, 'C': 0.09525129260074434, 'Hf': 1.5, 'Ta': 6.0, 'N': 0.01899482959702268}",386.9667426461243
157,"{'W': 5.077973026250429, 'Mo': 2.0, 'Zr': 1.0, 'C': 0.09610134868747851, 'Hf': 1.5, 'Ta': 6.0, 'N': 0.01559460525008603}",384.8246013075542
158,"{'W': 5.083531784533158, 'Mo': 2.0, 'Zr': 1.0, 'C': 0.09582341077334207, 'Hf': 1.5, 'Ta': 6.0, 'N': 0.008353178453315869}",380.1789706410559
159,"{'W': 5.032131244961457, 'Mo': 2.0, 'Zr': 1.0, 'C': 0.09839343775192716, 'Hf': 1.5, 'Ta': 6.0, 'N': 0.006426248992291383}",379.0485368651436
160,"{'W': 5.056216632122652, 'Mo': 2.0, 'Zr': 1.0, 'C': 0.0971891683938674, 'Hf': 1.5, 'Ta': 6.0, 'N': 0.005621663212265208}",378.4854311916044
161,"{'W': 5.038137167623275, 'Mo': 2.0, 'Zr': 1.0, 'C': 0.09809314161883624, 'Hf': 1.5, 'Ta': 6.0, 'N': 0.005720575143491285}",377.7458760688758
162,"{'W': 5.000402421464604, 'Mo': 2.0, 'Zr': 1.0, 'C': 0.09997987892676978, 'Hf': 1.5, 'Ta': 6.0, 'N': 4.024214646045231e-05}",375.0249501308055
163,"{'W': 10.00243991052882, 'Mo': 0.007319731586476919, 'Zr': 0.9975600894711744, 'C': 0.1, 'Hf': 0.0121995526441282, 'Ta': 0.004879821057651279, 'N': 0.000121995526441282}",370.4269843425445
164,"{'W': 10.00281825798966, 'Mo': 0.00845477396899319, 'Zr': 0.9971817420103356, 'C': 0.09994363484020673, 'Hf': 0.005636515979328793, 'Ta': 0.005636515979328793, 'N': 0.0}",370.3832830865944
