material_id,composition,target
235,"{'Al': -0.5240265982667451, 'Cr': -0.7855425663740033, 'Mo': 0.24117279952680315}",3.11905633562124
236,"{'Al': 0.14764447394193958, 'Cr': 0.9592522851070333, 'Mo': 1.203425702064934}",5.186636499499818
237,"{'Al': -0.36019909782042925, 'Cr': -0.17515838889304147, 'Mo': 1.2716424684065828}",-0.5076731864200134
238,"{'Al': -1.3355012989845032, 'Cr': 0.2186845296013611, 'Mo': 1.335713981494111}",-2.6091743565341003
239,"{'Al': 0.3384505737049115, 'Cr': -0.06074548656508627, 'Mo': -0.23048124088146937}",0.3641737853110506
240,"{'Al': -0.40525357655798433, 'Cr': 0.7644054664847997, 'Mo': 1.2462310888110002}",2.0453495307230902
241,"{'Al': -0.9714291708451684, 'Cr': -0.5622162727779665, 'Mo': 0.641938244599678}",1.5018804230159255
242,"{'Al': -0.17668123132040203, 'Cr': -0.5857057117709383, 'Mo': 0.23243703168100804}",1.9925326021109042
243,"{'Al': -0.9854063269222638, 'Cr': -1.0821712483550392, 'Mo': -0.13022191774157066}",4.4654294384030475
244,"{'Al': -0.8472890278625481, 'Cr': -0.6320248936862268, 'Mo': -1.370475932688708}",-0.4368283711797116
245,"{'Al': -0.24708517562366117, 'Cr': 0.7947419216664335, 'Mo': -0.13397427697673758}",3.3527059422559855
246,"{'Al': -1.0594443374496392, 'Cr': 0.826719539799659, 'Mo': -1.476730417270637}",2.2093521282718083
247,"{'Al': -0.5874882750120822, 'Cr': 0.08955659944331384, 'Mo': 1.272357815889793}",-1.3016058169335318
248,"{'Al': 1.1374656723746583, 'Cr': 1.0328700034744074, 'Mo': 0.3832254063572962}",6.586248385655986
249,"{'Al': 1.261914616124871, 'Cr': -0.20933505772136196, 'Mo': 0.5672593825254428}",1.131815794132672
250,"{'Al': -0.11766476326834296, 'Cr': 0.32051929530331047, 'Mo': -0.2993903241475324}",0.5909652787860787
251,"{'Al': 0.6414721829910364, 'Cr': 0.25615057814738607, 'Mo': 0.3794286280995183}",1.129846337651028
252,"{'Al': 1.4619046577195136, 'Cr': 0.5426848257471284, 'Mo': 0.6566837941673871}",3.5304530754586043
253,"{'Al': -0.7863616983497547, 'Cr': -0.4263374539477849, 'Mo': 1.4728682806097861}",-0.6317271116113086
254,"{'Al': 0.6052147945855824, 'Cr': -0.8668736912551988, 'Mo': -0.932846000267766}",5.415007650533439
255,"{'Al': -1.412070750940959, 'Cr': 1.096183846873115, 'Mo': 1.0943991897740029}",2.0834328748776287
256,"{'Al': 0.11943869512900163, 'Cr': 0.24362345613602243, 'Mo': -0.9551340851235707}",0.5427178386950793
257,"{'Al': -1.5548971590633949, 'Cr': 1.0692188013777697, 'Mo': -1.443759847008243}",4.571388865910918
258,"{'Al': 1.0437473144821956, 'Cr': -1.363728595904464, 'Mo': 0.403323365577561}",6.95056380471516
259,"{'Al': 1.258644951743181, 'Cr': -0.013021484347880863, 'Mo': 0.9398062578429491}",1.306713291789728
260,"{'Al': 0.3087522443881112, 'Cr': 0.4727640646373299, 'Mo': 0.2904360531935124}",1.808458155502976
261,"{'Al': 1.092360865476874, 'Cr': 0.29952051871047436, 'Mo': 0.5527996731324647}",1.7500872555906433
262,"{'Al': -0.9944969635613884, 'Cr': 0.9298892213390682, 'Mo': -1.5152791919681023}",2.918500227681282
263,"{'Al': 1.1249190516179377, 'Cr': 0.20643651925166018, 'Mo': 0.02221602685589885}",1.202434642086935
264,"{'Al': 1.4735106343968503, 'Cr': -1.2333560833299917, 'Mo': 0.0996779771219205}",7.034476116668451
265,"{'Al': -1.241956827789852, 'Cr': 0.786349365596327, 'Mo': 0.37870791792009206}",2.1309307732009484
266,"{'Al': -0.5587218075377969, 'Cr': -1.2279242355657725, 'Mo': -0.012875971556530974}",5.66848806037248
267,"{'Al': -0.6740339107543564, 'Cr': 1.2875363323185365, 'Mo': 0.3828470598835272}",5.4447500434193365
268,"{'Al': -0.6755588705821012, 'Cr': 0.8175755637240849, 'Mo': 0.4484752060854018}",2.7941905037094386
269,"{'Al': -0.8279509532738859, 'Cr': -0.12718360369042414, 'Mo': -1.3828077942393162}",-2.133454472443699
270,"{'Al': 0.30207111316524715, 'Cr': -1.4977119041382212, 'Mo': 0.10255740054044171}",7.207687663483753
271,"{'Al': -0.06741943356856894, 'Cr': -0.8269237578504175, 'Mo': -0.04300798793625016}",3.7200649155124546
272,"{'Al': -0.4314445117160197, 'Cr': -1.2430841566972721, 'Mo': 1.118593591883716}",6.1905511237949575
273,"{'Al': -0.4809734234372134, 'Cr': -0.08186360851047092, 'Mo': -1.5433608930181477}",-1.7962578213377889
274,"{'Al': 1.1202311106264173, 'Cr': -0.6418147068530677, 'Mo': -0.7989275994869013}",4.244014985861725
275,"{'Al': 0.213389054167898, 'Cr': 0.8889340239368155, 'Mo': 0.701777095706511}",4.614430759174628
276,"{'Al': 1.3727349104071895, 'Cr': -1.5648739916842545, 'Mo': -0.06483112126818469}",8.125016122421272
277,"{'Al': 0.751197450521373, 'Cr': 0.4886467395928831, 'Mo': 1.0949020588763574}",3.177394229921563
278,"{'Al': -1.2896649216409237, 'Cr': -1.0209268629154433, 'Mo': 1.3578230560753006}",4.338880518610304
279,"{'Al': -1.131138541531944, 'Cr': -0.795571999872581, 'Mo': 1.2665557671853303}",2.730534590680681
280,"{'Al': -0.22644010048322127, 'Cr': 0.3622010272506022, 'Mo': -1.204314429079168}",0.5334769969432905
281,"{'Al': -0.6012154784589492, 'Cr': 0.3711796902743967, 'Mo': -0.8599631923276719}",0.42837263125206143
282,"{'Al': 0.9259541471126762, 'Cr': 0.24386469840428315, 'Mo': 1.000256559001163}",1.8677988918884476
283,"{'Al': 0.7186330675908312, 'Cr': 0.21708065467193727, 'Mo': -1.282862753811658}",1.6467193834807643
284,"{'Al': 1.0410051137476177, 'Cr': -0.5946314300978413, 'Mo': 0.8187815447166762}",2.6736977893927465
285,"{'Al': 0.3817312040819463, 'Cr': -0.9528413453805016, 'Mo': -0.9414504228239268}",5.563745854049764
286,"{'Al': 0.6184534795376719, 'Cr': -1.1642504241201959, 'Mo': 0.9741225287403315}",5.9631048427776046
287,"{'Al': -0.7105507405208253, 'Cr': 1.179290641054536, 'Mo': 1.4469820228653623}",2.618350894629911
288,"{'Al': 0.38402422956840754, 'Cr': 1.518386422982747, 'Mo': -0.22619402778474296}",7.20768921200348
289,"{'Al': 1.234317489632819, 'Cr': 1.1065023696132683, 'Mo': 1.4713098915502183}",10.792666805897737
290,"{'Al': 0.7708788437861127, 'Cr': -1.4114418361680365, 'Mo': -0.7082597469081187}",8.453766588262958
291,"{'Al': -0.050149870500004745, 'Cr': -1.3673013330840227, 'Mo': -0.05355420376312625}",6.659738629867136
292,"{'Al': 1.043412312956681, 'Cr': 0.9509665711777253, 'Mo': -1.082241027729832}",4.919644543162066
293,"{'Al': -0.912459338358772, 'Cr': -1.5007463778538421, 'Mo': 1.0339290063333588}",7.207564252405854
294,"{'Al': 0.35256773437906164, 'Cr': -0.4000149584753807, 'Mo': 0.3654053609842891}",1.346684039743227
295,"{'Al': 0.3582137548391091, 'Cr': 0.7414119460123705, 'Mo': -1.4865119615628233}",3.9623338582096976
296,"{'Al': -1.3267777555245774, 'Cr': 1.334982218029964, 'Mo': -1.1348970334980666}",6.8914432742967735
297,"{'Al': -0.164380940578986, 'Cr': 1.3640628220425244, 'Mo': 1.202371541344518}",6.077694977986105
298,"{'Al': 1.3766449239616376, 'Cr': -0.34956223833353084, 'Mo': 1.1899335461156944}",2.1667726666094187
299,"{'Al': 0.9234512812688389, 'Cr': 1.1371733555597276, 'Mo': 0.536047907126258}",7.230117025974127
300,"{'Al': -0.7979887778096546, 'Cr': 0.170094599575368, 'Mo': 0.2070353877339055}",-0.5501317991032867
301,"{'Al': 0.8878737880717562, 'Cr': 0.7740912681194789, 'Mo': 0.6407558558541253}",4.772515105035649
302,"{'Al': 0.7452799164206647, 'Cr': 0.059797955306350126, 'Mo': -1.2985149533601152}",1.6014287057889933
303,"{'Al': -1.0230669601267608, 'Cr': -0.8754974613590916, 'Mo': -0.7652545103353705}",2.352447837441755
304,"{'Al': -1.5423511263564977, 'Cr': -0.21634436873442686, 'Mo': 0.3277253025849107}",-0.5600562715321892
305,"{'Al': 0.15224814471590875, 'Cr': 1.548849612067138, 'Mo': 1.2879900614013904}",7.6762808136051035
306,"{'Al': -1.0280286810819577, 'Cr': -1.33154249531655, 'Mo': 0.2324729677189541}",6.101564305841139
307,"{'Al': 1.399569421064168, 'Cr': -1.0260287142863134, 'Mo': 0.5025172607586659}",5.3510247378337095
308,"{'Al': -1.498354478498749, 'Cr': 0.6070129353749882, 'Mo': -0.5233782323440948}",1.7694131528473491
309,"{'Al': -1.3043628479547742, 'Cr': -1.1819884865392885, 'Mo': -1.4855009106826969}",0.39337018289041703
310,"{'Al': 0.03180908852362707, 'Cr': 0.7669811614728417, 'Mo': 1.4393167705652763}",3.5103812769835026
311,"{'Al': 0.9247429553599629, 'Cr': 0.035019705885202645, 'Mo': -0.8712961234107317}",1.0041737502443913
312,"{'Al': 1.252908300282149, 'Cr': 0.07484749797291945, 'Mo': 0.6236087754829778}",1.1281608644774612
313,"{'Al': -1.5186802364974892, 'Cr': -1.1222262934562879, 'Mo': 0.7043701233915631}",5.825605541783887
314,"{'Al': 0.2511974000806827, 'Cr': 1.2628888007429913, 'Mo': -1.1358058957493564}",6.4147212430875005
315,"{'Al': 0.8994380650072586, 'Cr': 0.6171465958091562, 'Mo': -1.0663620279574175}",2.962501131121978
316,"{'Al': -0.5143698427177794, 'Cr': -1.3362924295334098, 'Mo': 0.059257790458085324}",6.176754291658799
317,"{'Al': 0.475599037383466, 'Cr': 0.12149838518690559, 'Mo': -0.7399089501932022}",0.5776021921650043
318,"{'Al': 1.1071925167441163, 'Cr': -1.5697393607387338, 'Mo': -0.07056496065829876}",8.025520085399215
319,"{'Al': 0.6340007643225931, 'Cr': 1.3624038551147657, 'Mo': 0.2271815433421822}",7.5160411706727155
320,"{'Al': 0.9761174178317611, 'Cr': 1.0358354728375878, 'Mo': -0.9987552567411571}",5.30941391600473
321,"{'Al': -0.6075762173905381, 'Cr': -0.6655741330264364, 'Mo': 1.273018994607479}",1.9295660845972487
322,"{'Al': 0.9751378107969231, 'Cr': -1.1846841141519984, 'Mo': -1.2551328627147078}",9.398001081362624
323,"{'Al': -1.0304211434222283, 'Cr': -0.6762193752812139, 'Mo': -1.0306826626228447}",0.5949717252513703
324,"{'Al': -1.35122833113537, 'Cr': 0.6100188720328199, 'Mo': -0.8810758238012311}",1.828126389594304
325,"{'Al': 0.7126227540688426, 'Cr': 0.09486465530385879, 'Mo': -1.359970385269238}",1.7309011215209862
326,"{'Al': -1.0021132155866006, 'Cr': -0.0696902559734125, 'Mo': 0.9431410039548975}",-1.0659984052151805
327,"{'Al': 0.21501588564734408, 'Cr': -1.3715961602752786, 'Mo': -0.4077881668643988}",7.079796203759097
328,"{'Al': 0.06122688886888272, 'Cr': 0.04751138906594732, 'Mo': 0.47153751541191236}",0.08018896442113818
329,"{'Al': 0.2679299854322341, 'Cr': -0.8529456490541055, 'Mo': -1.3341473211280113}",4.997331791302907
330,"{'Al': 0.02343510964459905, 'Cr': 1.0421364311595314, 'Mo': -1.4385994760281093}",5.254414618625279
331,"{'Al': -0.3425532717174953, 'Cr': -0.14653977955551678, 'Mo': 0.7349408384389164}",-0.19082261865691913
332,"{'Al': -0.9991342087420826, 'Cr': 1.3118596329365975, 'Mo': -0.5193007182128655}",6.41959561118805
333,"{'Al': 0.45434880003393285, 'Cr': -0.3218010854476223, 'Mo': -0.10654324689205685}",1.1583305599974143
334,"{'Al': 1.488506311653155, 'Cr': -0.25454043065683507, 'Mo': -1.5424092786248575}",4.8600505876762865
335,"{'Al': 0.8302729822556598, 'Cr': -0.6244732067775662, 'Mo': 1.1072088263802975}",3.0342522627651296
336,"{'Al': -0.9473348888976693, 'Cr': 1.3101508065047547, 'Mo': 1.4074321958263392}",2.3323046403867975
337,"{'Al': 0.004655006969943809, 'Cr': 0.9821589810624056, 'Mo': -1.3323046263697726}",4.847256919218143
338,"{'Al': 0.7358045430667604, 'Cr': -0.4761587217314087, 'Mo': -1.030593855265602}",2.9384703439560584
339,"{'Al': 0.7199282313625157, 'Cr': 1.0726804149070772, 'Mo': 0.6446536084203949}",6.688578872709912
340,"{'Al': -0.2806468782557412, 'Cr': 0.049025381451808236, 'Mo': -0.4098011538392874}",-0.2570969895692965
341,"{'Al': 0.555613303362072, 'Cr': -0.7761469951896763, 'Mo': -1.0932836551140186}",4.878949280774486
342,"{'Al': -0.8022781036551481, 'Cr': 0.4506215181597568, 'Mo': -1.1219372625642616}",0.5033662444594875
343,"{'Al': 0.5177218553183156, 'Cr': 1.4037107232971264, 'Mo': 0.8687415650571992}",8.137755927681527
344,"{'Al': 0.8257853990467074, 'Cr': -0.4192387743095063, 'Mo': 1.097289207413442}",1.9923613612389572
345,"{'Al': -0.06868178699830807, 'Cr': -0.7450346603488035, 'Mo': -0.6634523399916122}",3.1017887926201873
346,"{'Al': -0.37921963446965834, 'Cr': -0.19388856166749457, 'Mo': -0.44465596484391123}",-0.1577893073653392
347,"{'Al': 0.9076347927173707, 'Cr': -1.0632786589707024, 'Mo': -0.6926435214659308}",6.979695877246716
348,"{'Al': -0.21763501791382112, 'Cr': 0.7875696248373085, 'Mo': 1.2450738642347665}",2.7968604085767823
349,"{'Al': -0.26802984112855244, 'Cr': 0.25226235610507275, 'Mo': 1.362568969161484}",-0.39103472183760485
350,"{'Al': -0.20293981634572744, 'Cr': 0.522497664669562, 'Mo': -0.747501911282946}",1.6058416392158275
351,"{'Al': -0.8795896459425242, 'Cr': 1.3948861115327036, 'Mo': 0.5809488476862401}",5.1880914193661365
352,"{'Al': -0.7209485649430499, 'Cr': -0.2879833504145155, 'Mo': 0.6269574190468612}",0.009651111994822936
353,"{'Al': -1.0299377538686532, 'Cr': -0.7615223698468029, 'Mo': -0.8609285050757104}",1.4764177812187924
354,"{'Al': -1.020037966725177, 'Cr': 0.46147534383825795, 'Mo': 0.149067217281452}",0.45237876965782675
355,"{'Al': -0.7111155225134331, 'Cr': 0.7907673661377719, 'Mo': 1.1620554238350982}",1.5538784303151303
356,"{'Al': 0.5862803914391042, 'Cr': -0.9068722169232362, 'Mo': 0.9318978443547938}",4.535184001125033
357,"{'Al': -0.46319397611340785, 'Cr': -0.560741112122928, 'Mo': 0.24789316972400832}",1.610653534305571
358,"{'Al': 0.7192961062183345, 'Cr': 0.07013848806388778, 'Mo': -0.04081572138214895}",0.6907175164457935
359,"{'Al': 0.6981006893490922, 'Cr': -0.8517811145045946, 'Mo': -0.5511804658341661}",5.020222859327181
360,"{'Al': -0.04888332772851922, 'Cr': -0.5211346290398235, 'Mo': 1.0677250234146607}",1.6865047998241427
361,"{'Al': 1.427874069051355, 'Cr': 1.4725125798506014, 'Mo': -1.2041821151958227}",6.47258384051156
362,"{'Al': 1.007971794362244, 'Cr': -1.4602939952816696, 'Mo': -1.3248487044999777}",11.044419968401327
363,"{'Al': 1.0959488004559943, 'Cr': 0.24146194977176005, 'Mo': 0.7048334252873274}",1.6159356468543682
364,"{'Al': 0.5106059366484974, 'Cr': -1.4870004199066738, 'Mo': 0.7197736738688278}",6.903272787141147
365,"{'Al': 0.7604889883042039, 'Cr': 0.31869043738897873, 'Mo': -0.7134496866232608}",1.2601183536768938
366,"{'Al': 1.070028534687356, 'Cr': -0.719947913194794, 'Mo': -0.3269346919454632}",4.217655354388706
367,"{'Al': 0.7239785051455221, 'Cr': 1.2832035367378607, 'Mo': -0.18041196959194417}",6.908615332935616
368,"{'Al': -1.044877391289381, 'Cr': 0.3799277098531113, 'Mo': -0.035108530221068524}",0.11440084093936144
369,"{'Al': 0.797551714589305, 'Cr': 1.3282746320828953, 'Mo': 1.1522281032126171}",9.246461851332153
370,"{'Al': -1.0169108877312245, 'Cr': 1.2107712119471157, 'Mo': 0.2888115735657235}",4.879079564556666
371,"{'Al': -0.3408617243793519, 'Cr': 1.5437513277907233, 'Mo': -0.9473309340531862}",7.065576854808559
372,"{'Al': 1.06435134491067, 'Cr': 1.5645685874699744, 'Mo': -0.7895572781755177}",6.6684992866187915
373,"{'Al': 0.18287495130145337, 'Cr': 1.301282112633138, 'Mo': -0.7665663396361232}",6.510155187706628
374,"{'Al': -1.3766185466615806, 'Cr': 1.0449067326691663, 'Mo': -0.5727238376137295}",5.097473935467797
375,"{'Al': -0.6794474563470336, 'Cr': -0.6077132324844521, 'Mo': 1.5213400868230993}",0.6582031250139404
376,"{'Al': -1.3462176013407123, 'Cr': -0.18211099099017747, 'Mo': 1.1506257657528178}",-1.291257391469144
377,"{'Al': -0.021250670795249338, 'Cr': 1.1473276224384974, 'Mo': 0.8251110798813257}",5.768689170474865
378,"{'Al': 0.8180033103857345, 'Cr': -0.530812527601721, 'Mo': 0.9678840250818279}",2.3585686911461647
379,"{'Al': 0.3231275631356949, 'Cr': 0.045028611150616626, 'Mo': 1.3048871717377226}",0.8140152716992142
380,"{'Al': 1.2816634668424531, 'Cr': -0.29735594350262406, 'Mo': -0.11810070607451117}",1.6117655616330506
381,"{'Al': -0.47380330983909014, 'Cr': -1.5126043238249576, 'Mo': 1.4456728361625277}",6.588948846635272
382,"{'Al': 0.7116854336270824, 'Cr': -1.0689040373550907, 'Mo': -0.45349205676263304}",6.445752458603188
383,"{'Al': 0.0785909563753644, 'Cr': 0.17264372093690472, 'Mo': -0.13725923639721116}",0.28277766076229827
384,"{'Al': 0.44835551482758884, 'Cr': 1.234260397740412, 'Mo': 0.14853950226502555}",6.765734139430227
385,"{'Al': -0.3679844064566147, 'Cr': -0.9121040051739215, 'Mo': -1.3338186641720169}",2.950038536196842
386,"{'Al': 1.2531148858926509, 'Cr': -0.018970383255126677, 'Mo': 1.2091990023825718}",1.9363376331590998
387,"{'Al': 1.282530740771766, 'Cr': 0.737072516759774, 'Mo': 0.6162044500714168}",4.843621431679932
388,"{'Al': 0.8814697488640801, 'Cr': -1.0474007434266752, 'Mo': 0.9922658133422719}",5.381387574904615
389,"{'Al': 1.3953565960088166, 'Cr': -0.6144019055840837, 'Mo': 1.1197507294266482}",3.0531430034330302
390,"{'Al': -1.3278801264444957, 'Cr': -0.90435560419122, 'Mo': 1.236073727834584}",3.781389491458719
391,"{'Al': 1.0469680365420362, 'Cr': -0.9998636901101595, 'Mo': 1.480058502494951}",6.283257827993906
392,"{'Al': 1.4020097051203497, 'Cr': 0.1686033186297089, 'Mo': 1.211093523722695}",2.552421735543188
393,"{'Al': 0.2700031988062468, 'Cr': 0.7402535748352923, 'Mo': -0.8259790235879345}",3.317825229513051
394,"{'Al': -0.2501320137082981, 'Cr': 1.155917420978053, 'Mo': -0.9899811476536792}",5.819995263011036
395,"{'Al': -0.4088523658970731, 'Cr': -0.8986819671908558, 'Mo': 0.06643485718441022}",3.9179449057024143
396,"{'Al': 0.9362058111045295, 'Cr': 0.4195353110815596, 'Mo': 0.09566865044284079}",2.011731992649486
397,"{'Al': 0.0734022258685616, 'Cr': -0.6156721147480071, 'Mo': 0.3326146936945569}",2.389983703953713
398,"{'Al': -1.3817013065395112, 'Cr': 0.3114936071777621, 'Mo': 0.7544177010618638}",-0.8477929216497494
399,"{'Al': 1.5556351310092835, 'Cr': -1.0764726020178952, 'Mo': 0.7621214905810496}",5.255097208315627
400,"{'Al': -0.2359390564971986, 'Cr': -0.5649007531389054, 'Mo': 0.16792519321205068}",1.7997232569809476
401,"{'Al': -1.2251256571930709, 'Cr': -1.3844106535741059, 'Mo': -0.8045983343130402}",4.184828916550703
402,"{'Al': -0.7093951422706366, 'Cr': -1.5196942007889345, 'Mo': 1.0407344905889855}",7.137716921522214
403,"{'Al': 0.32435754477295387, 'Cr': -1.136104279791988, 'Mo': -0.7025274342305751}",6.414957588137292
404,"{'Al': 0.9079610174201336, 'Cr': -0.9539199893525837, 'Mo': -0.17218422506633324}",5.619155531049014
405,"{'Al': -1.2187079731436965, 'Cr': 0.765462953358186, 'Mo': -1.3104534290315402}",2.3401712954718215
406,"{'Al': -0.30593042558331884, 'Cr': -0.6451430509702913, 'Mo': -0.6669006591301219}",2.0419753121764246
407,"{'Al': -1.5432304110359827, 'Cr': 0.11717525753110691, 'Mo': 0.6419664843979795}",-1.1176551828387782
408,"{'Al': -1.4378176074103701, 'Cr': -1.0443844470221542, 'Mo': 0.49207155236154065}",5.01273968226907
409,"{'Al': 1.4417232730577578, 'Cr': -1.4251028420824632, 'Mo': 0.13780305879285004}",7.547242932446003
410,"{'Al': -0.1771093409583251, 'Cr': 1.2257191713857094, 'Mo': -1.48465681704838}",5.938723238272566
411,"{'Al': 0.27514019390222044, 'Cr': 1.4547231555250053, 'Mo': 1.227717773498588}",8.011648053349594
412,"{'Al': -1.4185794353466128, 'Cr': -0.7546550664032264, 'Mo': -0.942062281824818}",0.8182808685558145
413,"{'Al': 0.6652855838916722, 'Cr': 0.9832391778770933, 'Mo': -0.7744713328433289}",4.995254344969526
414,"{'Al': -0.15460805245019094, 'Cr': 1.1996818236705407, 'Mo': 0.48505500281157676}",5.81642032645208
415,"{'Al': -0.8257549107646276, 'Cr': -0.4160198446536849, 'Mo': 0.5251162133031624}",0.595273956312861
416,"{'Al': -0.6177294983234225, 'Cr': -0.18533628541234992, 'Mo': -0.16844117358314992}",-0.3653747734051537
417,"{'Al': -0.6749437801879927, 'Cr': -1.3547366205869342, 'Mo': -1.0323017653847684}",4.674464189313973
418,"{'Al': -1.2585028482816418, 'Cr': 1.0465534061653723, 'Mo': -0.899384573962178}",5.261575948787357
419,"{'Al': 1.2598358842604394, 'Cr': 1.42381537745639, 'Mo': -0.15859707201665274}",7.497356342815616
420,"{'Al': -0.5421711996305858, 'Cr': 0.8762307890120868, 'Mo': -1.0906427396040512}",3.8405304262720517
421,"{'Al': -1.238004469324337, 'Cr': 0.562572301205928, 'Mo': -0.9577803357998631}",1.3907092241689123
422,"{'Al': 1.5247476910480477, 'Cr': -0.19669504046546504, 'Mo': -0.7942105292153475}",1.7272809077390434
423,"{'Al': -0.9898799174593145, 'Cr': -0.31907940044795136, 'Mo': 0.00039027941172009584}",-0.1469916750395875
424,"{'Al': 0.35090036390528945, 'Cr': -1.3908010031059481, 'Mo': 1.0913347247639047}",6.782790205328503
425,"{'Al': 1.1041462732504632, 'Cr': 0.5641508363868768, 'Mo': 0.27378373453410476}",3.0961194193730437
426,"{'Al': -0.21677645640211352, 'Cr': 0.4761751576844877, 'Mo': 1.4019170485686434}",0.6757805255433559
427,"{'Al': 0.3767293352384602, 'Cr': -0.7235701376512218, 'Mo': -0.1268092142802677}",3.4782291968936514
428,"{'Al': 0.6121632633888341, 'Cr': 0.36770142294679653, 'Mo': -0.39115278793025365}",1.3788511753219694
429,"{'Al': 0.8001958820495867, 'Cr': 0.775735431913005, 'Mo': -1.0760347386349092}",3.8758906430576197
430,"{'Al': 0.7219014255144591, 'Cr': -0.45593457226845757, 'Mo': 0.10035915699911668}",1.9778714024006205
431,"{'Al': 1.2092872429903103, 'Cr': 0.752229299419692, 'Mo': -0.5707991326474592}",3.66512962290449
432,"{'Al': -0.8115887805438508, 'Cr': 1.106743243625946, 'Mo': -0.3515366517928622}",5.22958868523171
433,"{'Al': -1.0748970823208164, 'Cr': 0.8359416951742293, 'Mo': 0.5758642461304739}",2.3352025443341917
434,"{'Al': -1.3081082907197852, 'Cr': -0.481937993261653, 'Mo': -0.4305733068211286}",0.21134488924860134
435,"{'Al': -0.6754398796148486, 'Cr': -0.7555799203637611, 'Mo': -1.5027402215632468}",0.2376002784840625
436,"{'Al': -0.7596129749071667, 'Cr': -1.4577686354615667, 'Mo': 0.4464829032038722}",6.755306408923847
437,"{'Al': -0.30016824579220724, 'Cr': -1.4557751102273602, 'Mo': 1.105371092871985}",6.913627728069653
438,"{'Al': -0.9376872753511184, 'Cr': 0.956505761849888, 'Mo': -0.03658845133684774}",3.906360603432499
439,"{'Al': -0.266604050624591, 'Cr': 0.31948487559160443, 'Mo': -0.021149420231189486}",0.4292914509464861
440,"{'Al': 0.5484992980794519, 'Cr': 1.0247855422384906, 'Mo': -0.296846957482906}",5.439506272409902
441,"{'Al': -1.283443427336704, 'Cr': -0.6574993252940348, 'Mo': -0.26274537100908124}",1.4000010979189272
442,"{'Al': -0.0744388507340501, 'Cr': -0.8451663194420767, 'Mo': 0.07842936948444712}",3.848992862908342
443,"{'Al': 1.5410286888526814, 'Cr': -1.4498660988835994, 'Mo': 0.9698151304669227}",6.187031651647482
444,"{'Al': -0.8277182523581863, 'Cr': 0.2156822441400641, 'Mo': 0.9977734182453477}",-0.9877930189112651
445,"{'Al': -1.302613196918986, 'Cr': -0.6020799344801094, 'Mo': 1.1185014950323486}",1.4801791483649418
446,"{'Al': -0.6487971972008532, 'Cr': -0.5899423882758266, 'Mo': 0.6314313640397669}",1.8018462740743615
447,"{'Al': 0.11856408489070103, 'Cr': 0.36431021604108493, 'Mo': 0.2815872629863021}",1.0223914110365175
448,"{'Al': 1.018373416895893, 'Cr': 1.5668714273989086, 'Mo': -0.08734357260203884}",7.7009830865054525
449,"{'Al': 0.9594513341534392, 'Cr': -0.043850669882551374, 'Mo': 1.1545116292185038}",1.5045231441138616
450,"{'Al': -0.8708378996615156, 'Cr': 0.9456438237398364, 'Mo': -1.1604988043592699}",4.197167555016092
451,"{'Al': -0.20816480682153893, 'Cr': -0.4346801605116306, 'Mo': -0.9018265641776748}",0.8687532555888341
452,"{'Al': -1.3211047561227771, 'Cr': 0.593106441254251, 'Mo': -0.4391128173939034}",1.5903930382214104
453,"{'Al': 1.2028408039883511, 'Cr': -1.5209654461698645, 'Mo': 0.2876731827849679}",7.359862675008648
454,"{'Al': -0.31871143216536213, 'Cr': 0.9286613407804549, 'Mo': -0.4413276346498469}",4.325428197772366
455,"{'Al': 0.6054806923099614, 'Cr': 0.005703098750294178, 'Mo': 0.6095820405902561}",0.611230740982077
456,"{'Al': 0.2298459688671639, 'Cr': 1.112526324864509, 'Mo': -0.21740298866046448}",5.792387817233111
457,"{'Al': 0.5836717849125002, 'Cr': 0.9870771416372319, 'Mo': -0.06452268859354837}",5.380912780436536
458,"{'Al': 0.953837071037337, 'Cr': -0.7430281872800781, 'Mo': -0.39330261386874077}",4.35476651339781
459,"{'Al': 0.41017518607831893, 'Cr': -0.8186624346811262, 'Mo': 0.5793704471438734}",3.922385318417622
460,"{'Al': -1.3562125640537517, 'Cr': 1.4280450133861726, 'Mo': -1.5373694790478682}",6.008206193753318
461,"{'Al': -1.1252667673016319, 'Cr': 1.2464172065131103, 'Mo': -0.012250594776285872}",5.40560822003692
462,"{'Al': -0.6749616100948013, 'Cr': -0.5722978797997289, 'Mo': -1.2822811026582772}",0.02451586423708285
463,"{'Al': -0.8161447789595869, 'Cr': 0.9371119547061562, 'Mo': 0.9354847975317728}",2.730278043367974
464,"{'Al': 1.258624384350461, 'Cr': -1.0032586812742204, 'Mo': 0.2730129455391326}",5.546387199098817
465,"{'Al': 0.18914750347263487, 'Cr': 1.3954761182516089, 'Mo': 1.449465612310818}",7.7922347834935275
466,"{'Al': -1.438771955843458, 'Cr': 0.48587758456878616, 'Mo': -0.8448720015164327}",0.9325367956758295
467,"{'Al': -0.8516060359525042, 'Cr': 0.6013797809013774, 'Mo': 0.9707036700446299}",0.5836993059473427
468,"{'Al': 0.9507987349136693, 'Cr': -1.2940353571763032, 'Mo': -0.14948342129091774}",7.4974792937594605
469,"{'Al': 0.9246327083748631, 'Cr': 0.15906578866812815, 'Mo': 0.8841256962014459}",1.369541095166758
470,"{'Al': -0.292874098874788, 'Cr': -0.18760523773802484, 'Mo': -0.39615013109306685}",-0.0756615091371802
