material_id,composition,target
231,"{'Al': -0.8726646259971648, 'Cr': -0.5235987755982989, 'Mo': -1.2217304763960306}",-0.3764324390787553
232,"{'Al': -0.8726646259971648, 'Cr': -0.5235987755982989, 'Mo': -0.8726646259971648}",-0.2773601092791565
233,"{'Al': -0.8726646259971648, 'Cr': -0.5235987755982989, 'Mo': -0.5235987755982989}",-0.16986033291009792
234,"{'Al': -0.8726646259971648, 'Cr': -0.5235987755982989, 'Mo': -0.17453292519943298}",-0.05719943627904175
235,"{'Al': -0.8726646259971648, 'Cr': -0.5235987755982989, 'Mo': 0.17453292519943298}",0.05719943627904175
236,"{'Al': -0.8726646259971648, 'Cr': -0.5235987755982989, 'Mo': 0.5235987755982987}",0.16986033291009786
237,"{'Al': -0.8726646259971648, 'Cr': -0.5235987755982989, 'Mo': 0.8726646259971647}",0.2773601092791565
238,"{'Al': -0.8726646259971648, 'Cr': -0.5235987755982989, 'Mo': 1.2217304763960306}",0.3764324390787553
239,"{'Al': -0.8726646259971648, 'Cr': -0.5235987755982989, 'Mo': 1.5707963267948966}",0.46406705970095136
240,"{'Al': -0.8726646259971648, 'Cr': -0.17453292519943298, 'Mo': -1.5707963267948966}",-0.15627176607864054
241,"{'Al': -0.8726646259971648, 'Cr': -0.17453292519943298, 'Mo': -1.2217304763960306}",-0.1267613394108066
242,"{'Al': -0.8726646259971648, 'Cr': -0.17453292519943298, 'Mo': -0.8726646259971648}",-0.09339933358930813
243,"{'Al': -0.8726646259971648, 'Cr': -0.17453292519943298, 'Mo': -0.5235987755982989}",-0.05719943627904175
244,"{'Al': -0.8726646259971648, 'Cr': -0.17453292519943298, 'Mo': -0.17453292519943298}",-0.019261563041748024
245,"{'Al': -0.8726646259971648, 'Cr': -0.17453292519943298, 'Mo': 0.17453292519943298}",0.019261563041748024
246,"{'Al': -0.8726646259971648, 'Cr': -0.17453292519943298, 'Mo': 0.5235987755982987}",0.05719943627904173
247,"{'Al': -0.8726646259971648, 'Cr': -0.17453292519943298, 'Mo': 0.8726646259971647}",0.09339933358930812
248,"{'Al': -0.8726646259971648, 'Cr': -0.17453292519943298, 'Mo': 1.2217304763960306}",0.1267613394108066
249,"{'Al': -0.8726646259971648, 'Cr': -0.17453292519943298, 'Mo': 1.5707963267948966}",0.15627176607864054
250,"{'Al': -0.8726646259971648, 'Cr': 0.17453292519943298, 'Mo': -1.5707963267948966}",0.15627176607864054
251,"{'Al': -0.8726646259971648, 'Cr': 0.17453292519943298, 'Mo': -1.2217304763960306}",0.1267613394108066
252,"{'Al': -0.8726646259971648, 'Cr': 0.17453292519943298, 'Mo': -0.8726646259971648}",0.09339933358930813
253,"{'Al': -0.8726646259971648, 'Cr': 0.17453292519943298, 'Mo': -0.5235987755982989}",0.05719943627904175
254,"{'Al': -0.8726646259971648, 'Cr': 0.17453292519943298, 'Mo': -0.17453292519943298}",0.019261563041748024
255,"{'Al': -0.8726646259971648, 'Cr': 0.17453292519943298, 'Mo': 0.17453292519943298}",-0.019261563041748024
256,"{'Al': -0.8726646259971648, 'Cr': 0.17453292519943298, 'Mo': 0.5235987755982987}",-0.05719943627904173
257,"{'Al': -0.8726646259971648, 'Cr': 0.17453292519943298, 'Mo': 0.8726646259971647}",-0.09339933358930812
258,"{'Al': -0.8726646259971648, 'Cr': 0.17453292519943298, 'Mo': 1.2217304763960306}",-0.1267613394108066
259,"{'Al': -0.8726646259971648, 'Cr': 0.17453292519943298, 'Mo': 1.5707963267948966}",-0.15627176607864054
260,"{'Al': -0.8726646259971648, 'Cr': 0.5235987755982987, 'Mo': -1.5707963267948966}",0.46406705970095113
261,"{'Al': -0.8726646259971648, 'Cr': 0.5235987755982987, 'Mo': -1.2217304763960306}",0.37643243907875507
262,"{'Al': -0.8726646259971648, 'Cr': 0.5235987755982987, 'Mo': -0.8726646259971648}",0.2773601092791564
263,"{'Al': -0.8726646259971648, 'Cr': 0.5235987755982987, 'Mo': -0.5235987755982989}",0.16986033291009783
264,"{'Al': -0.8726646259971648, 'Cr': 0.5235987755982987, 'Mo': -0.17453292519943298}",0.05719943627904172
265,"{'Al': -0.8726646259971648, 'Cr': 0.5235987755982987, 'Mo': 0.17453292519943298}",-0.05719943627904172
266,"{'Al': -0.8726646259971648, 'Cr': 0.5235987755982987, 'Mo': 0.5235987755982987}",-0.16986033291009775
267,"{'Al': -0.8726646259971648, 'Cr': 0.5235987755982987, 'Mo': 0.8726646259971647}",-0.27736010927915633
268,"{'Al': -0.8726646259971648, 'Cr': 0.5235987755982987, 'Mo': 1.2217304763960306}",-0.37643243907875507
269,"{'Al': -0.8726646259971648, 'Cr': 0.5235987755982987, 'Mo': 1.5707963267948966}",-0.46406705970095113
270,"{'Al': -0.8726646259971648, 'Cr': 0.8726646259971647, 'Mo': -1.5707963267948966}",0.7577619105435114
271,"{'Al': -0.8726646259971648, 'Cr': 0.8726646259971647, 'Mo': -1.2217304763960306}",0.6146658295693009
272,"{'Al': -0.8726646259971648, 'Cr': 0.8726646259971647, 'Mo': -0.8726646259971648}",0.45289343839954493
273,"{'Al': -0.8726646259971648, 'Cr': 0.8726646259971647, 'Mo': -0.5235987755982989}",0.27736010927915644
274,"{'Al': -0.8726646259971648, 'Cr': 0.8726646259971647, 'Mo': -0.17453292519943298}",0.0933993335893081
275,"{'Al': -0.8726646259971648, 'Cr': 0.8726646259971647, 'Mo': 0.17453292519943298}",-0.0933993335893081
276,"{'Al': -0.8726646259971648, 'Cr': 0.8726646259971647, 'Mo': 0.5235987755982987}",-0.27736010927915633
277,"{'Al': -0.8726646259971648, 'Cr': 0.8726646259971647, 'Mo': 0.8726646259971647}",-0.4528934383995449
278,"{'Al': -0.8726646259971648, 'Cr': 0.8726646259971647, 'Mo': 1.2217304763960306}",-0.6146658295693009
279,"{'Al': -0.8726646259971648, 'Cr': 0.8726646259971647, 'Mo': 1.5707963267948966}",-0.7577619105435114
280,"{'Al': -0.8726646259971648, 'Cr': 1.2217304763960306, 'Mo': -1.5707963267948966}",1.0284325491802355
281,"{'Al': -0.8726646259971648, 'Cr': 1.2217304763960306, 'Mo': -1.2217304763960306}",0.8342229098643011
282,"{'Al': -0.8726646259971648, 'Cr': 1.2217304763960306, 'Mo': -0.8726646259971648}",0.614665829569301
283,"{'Al': -0.8726646259971648, 'Cr': 1.2217304763960306, 'Mo': -0.5235987755982989}",0.37643243907875523
284,"{'Al': -0.8726646259971648, 'Cr': 1.2217304763960306, 'Mo': -0.17453292519943298}",0.1267613394108066
285,"{'Al': -0.8726646259971648, 'Cr': 1.2217304763960306, 'Mo': 0.17453292519943298}",-0.1267613394108066
286,"{'Al': -0.8726646259971648, 'Cr': 1.2217304763960306, 'Mo': 0.5235987755982987}",-0.3764324390787551
287,"{'Al': -0.8726646259971648, 'Cr': 1.2217304763960306, 'Mo': 0.8726646259971647}",-0.6146658295693009
288,"{'Al': -0.8726646259971648, 'Cr': 1.2217304763960306, 'Mo': 1.2217304763960306}",-0.8342229098643011
289,"{'Al': -0.8726646259971648, 'Cr': 1.2217304763960306, 'Mo': 1.5707963267948966}",-1.0284325491802355
290,"{'Al': -0.8726646259971648, 'Cr': 1.5707963267948966, 'Mo': -1.5707963267948966}",1.2678547852220985
291,"{'Al': -0.8726646259971648, 'Cr': 1.5707963267948966, 'Mo': -1.2217304763960306}",1.0284325491802355
292,"{'Al': -0.8726646259971648, 'Cr': 1.5707963267948966, 'Mo': -0.8726646259971648}",0.7577619105435116
293,"{'Al': -0.8726646259971648, 'Cr': 1.5707963267948966, 'Mo': -0.5235987755982989}",0.46406705970095136
294,"{'Al': -0.8726646259971648, 'Cr': 1.5707963267948966, 'Mo': -0.17453292519943298}",0.15627176607864054
295,"{'Al': -0.8726646259971648, 'Cr': 1.5707963267948966, 'Mo': 0.17453292519943298}",-0.15627176607864054
296,"{'Al': -0.8726646259971648, 'Cr': 1.5707963267948966, 'Mo': 0.5235987755982987}",-0.4640670597009512
297,"{'Al': -0.8726646259971648, 'Cr': 1.5707963267948966, 'Mo': 0.8726646259971647}",-0.7577619105435115
298,"{'Al': -0.8726646259971648, 'Cr': 1.5707963267948966, 'Mo': 1.2217304763960306}",-1.0284325491802355
299,"{'Al': -0.8726646259971648, 'Cr': 1.5707963267948966, 'Mo': 1.5707963267948966}",-1.2678547852220985
300,"{'Al': -0.5235987755982989, 'Cr': -1.5707963267948966, 'Mo': -1.5707963267948966}",-0.7764571353075626
301,"{'Al': -0.5235987755982989, 'Cr': -1.5707963267948966, 'Mo': -1.2217304763960306}",-0.6298306401498932
302,"{'Al': -0.5235987755982989, 'Cr': -1.5707963267948966, 'Mo': -0.8726646259971648}",-0.4640670597009514
303,"{'Al': -0.5235987755982989, 'Cr': -1.5707963267948966, 'Mo': -0.5235987755982989}",-0.2842030364722591
304,"{'Al': -0.5235987755982989, 'Cr': -1.5707963267948966, 'Mo': -0.17453292519943298}",-0.09570364779403276
305,"{'Al': -0.5235987755982989, 'Cr': -1.5707963267948966, 'Mo': 0.17453292519943298}",0.09570364779403276
306,"{'Al': -0.5235987755982989, 'Cr': -1.5707963267948966, 'Mo': 0.5235987755982987}",0.284203036472259
307,"{'Al': -0.5235987755982989, 'Cr': -1.5707963267948966, 'Mo': 0.8726646259971647}",0.46406705970095136
308,"{'Al': -0.5235987755982989, 'Cr': -1.5707963267948966, 'Mo': 1.2217304763960306}",0.6298306401498932
309,"{'Al': -0.5235987755982989, 'Cr': -1.5707963267948966, 'Mo': 1.5707963267948966}",0.7764571353075626
310,"{'Al': -0.5235987755982989, 'Cr': -1.2217304763960306, 'Mo': -1.5707963267948966}",-0.6298306401498932
311,"{'Al': -0.5235987755982989, 'Cr': -1.2217304763960306, 'Mo': -1.2217304763960306}",-0.5108931546034317
312,"{'Al': -0.5235987755982989, 'Cr': -1.2217304763960306, 'Mo': -0.8726646259971648}",-0.37643243907875534
313,"{'Al': -0.5235987755982989, 'Cr': -1.2217304763960306, 'Mo': -0.5235987755982989}",-0.23053401437667614
314,"{'Al': -0.5235987755982989, 'Cr': -1.2217304763960306, 'Mo': -0.17453292519943298}",-0.07763093030360163
315,"{'Al': -0.5235987755982989, 'Cr': -1.2217304763960306, 'Mo': 0.17453292519943298}",0.07763093030360163
316,"{'Al': -0.5235987755982989, 'Cr': -1.2217304763960306, 'Mo': 0.5235987755982987}",0.23053401437667606
317,"{'Al': -0.5235987755982989, 'Cr': -1.2217304763960306, 'Mo': 0.8726646259971647}",0.3764324390787553
318,"{'Al': -0.5235987755982989, 'Cr': -1.2217304763960306, 'Mo': 1.2217304763960306}",0.5108931546034317
319,"{'Al': -0.5235987755982989, 'Cr': -1.2217304763960306, 'Mo': 1.5707963267948966}",0.6298306401498932
320,"{'Al': -0.5235987755982989, 'Cr': -0.8726646259971648, 'Mo': -1.5707963267948966}",-0.4640670597009514
321,"{'Al': -0.5235987755982989, 'Cr': -0.8726646259971648, 'Mo': -1.2217304763960306}",-0.37643243907875534
322,"{'Al': -0.5235987755982989, 'Cr': -0.8726646259971648, 'Mo': -0.8726646259971648}",-0.27736010927915655
323,"{'Al': -0.5235987755982989, 'Cr': -0.8726646259971648, 'Mo': -0.5235987755982989}",-0.16986033291009794
324,"{'Al': -0.5235987755982989, 'Cr': -0.8726646259971648, 'Mo': -0.17453292519943298}",-0.05719943627904176
325,"{'Al': -0.5235987755982989, 'Cr': -0.8726646259971648, 'Mo': 0.17453292519943298}",0.05719943627904176
326,"{'Al': -0.5235987755982989, 'Cr': -0.8726646259971648, 'Mo': 0.5235987755982987}",0.1698603329100979
327,"{'Al': -0.5235987755982989, 'Cr': -0.8726646259971648, 'Mo': 0.8726646259971647}",0.27736010927915655
328,"{'Al': -0.5235987755982989, 'Cr': -0.8726646259971648, 'Mo': 1.2217304763960306}",0.37643243907875534
329,"{'Al': -0.5235987755982989, 'Cr': -0.8726646259971648, 'Mo': 1.5707963267948966}",0.4640670597009514
330,"{'Al': -0.5235987755982989, 'Cr': -0.5235987755982989, 'Mo': -1.5707963267948966}",-0.28420303647225914
331,"{'Al': -0.5235987755982989, 'Cr': -0.5235987755982989, 'Mo': -1.2217304763960306}",-0.23053401437667614
332,"{'Al': -0.5235987755982989, 'Cr': -0.5235987755982989, 'Mo': -0.8726646259971648}",-0.16986033291009794
333,"{'Al': -0.5235987755982989, 'Cr': -0.5235987755982989, 'Mo': -0.5235987755982989}",-0.10402553118152219
334,"{'Al': -0.5235987755982989, 'Cr': -0.5235987755982989, 'Mo': -0.17453292519943298}",-0.035029966327454545
335,"{'Al': -0.5235987755982989, 'Cr': -0.5235987755982989, 'Mo': 0.17453292519943298}",0.035029966327454545
336,"{'Al': -0.5235987755982989, 'Cr': -0.5235987755982989, 'Mo': 0.5235987755982987}",0.10402553118152215
337,"{'Al': -0.5235987755982989, 'Cr': -0.5235987755982989, 'Mo': 0.8726646259971647}",0.16986033291009792
338,"{'Al': -0.5235987755982989, 'Cr': -0.5235987755982989, 'Mo': 1.2217304763960306}",0.23053401437667614
339,"{'Al': -0.5235987755982989, 'Cr': -0.5235987755982989, 'Mo': 1.5707963267948966}",0.28420303647225914
340,"{'Al': -0.5235987755982989, 'Cr': -0.17453292519943298, 'Mo': -1.5707963267948966}",-0.09570364779403276
341,"{'Al': -0.5235987755982989, 'Cr': -0.17453292519943298, 'Mo': -1.2217304763960306}",-0.07763093030360162
342,"{'Al': -0.5235987755982989, 'Cr': -0.17453292519943298, 'Mo': -0.8726646259971648}",-0.057199436279041754
343,"{'Al': -0.5235987755982989, 'Cr': -0.17453292519943298, 'Mo': -0.5235987755982989}",-0.035029966327454545
344,"{'Al': -0.5235987755982989, 'Cr': -0.17453292519943298, 'Mo': -0.17453292519943298}",-0.011796128575025875
345,"{'Al': -0.5235987755982989, 'Cr': -0.17453292519943298, 'Mo': 0.17453292519943298}",0.011796128575025875
346,"{'Al': -0.5235987755982989, 'Cr': -0.17453292519943298, 'Mo': 0.5235987755982987}",0.035029966327454524
347,"{'Al': -0.5235987755982989, 'Cr': -0.17453292519943298, 'Mo': 0.8726646259971647}",0.05719943627904175
348,"{'Al': -0.5235987755982989, 'Cr': -0.17453292519943298, 'Mo': 1.2217304763960306}",0.07763093030360162
349,"{'Al': -0.5235987755982989, 'Cr': -0.17453292519943298, 'Mo': 1.5707963267948966}",0.09570364779403276
350,"{'Al': -0.5235987755982989, 'Cr': 0.17453292519943298, 'Mo': -1.5707963267948966}",0.09570364779403276
351,"{'Al': -0.5235987755982989, 'Cr': 0.17453292519943298, 'Mo': -1.2217304763960306}",0.07763093030360162
352,"{'Al': -0.5235987755982989, 'Cr': 0.17453292519943298, 'Mo': -0.8726646259971648}",0.057199436279041754
353,"{'Al': -0.5235987755982989, 'Cr': 0.17453292519943298, 'Mo': -0.5235987755982989}",0.035029966327454545
354,"{'Al': -0.5235987755982989, 'Cr': 0.17453292519943298, 'Mo': -0.17453292519943298}",0.011796128575025875
355,"{'Al': -0.5235987755982989, 'Cr': 0.17453292519943298, 'Mo': 0.17453292519943298}",-0.011796128575025875
356,"{'Al': -0.5235987755982989, 'Cr': 0.17453292519943298, 'Mo': 0.5235987755982987}",-0.035029966327454524
357,"{'Al': -0.5235987755982989, 'Cr': 0.17453292519943298, 'Mo': 0.8726646259971647}",-0.05719943627904175
358,"{'Al': -0.5235987755982989, 'Cr': 0.17453292519943298, 'Mo': 1.2217304763960306}",-0.07763093030360162
359,"{'Al': -0.5235987755982989, 'Cr': 0.17453292519943298, 'Mo': 1.5707963267948966}",-0.09570364779403276
360,"{'Al': -0.5235987755982989, 'Cr': 0.5235987755982987, 'Mo': -1.5707963267948966}",0.28420303647225903
361,"{'Al': -0.5235987755982989, 'Cr': 0.5235987755982987, 'Mo': -1.2217304763960306}",0.23053401437667606
362,"{'Al': -0.5235987755982989, 'Cr': 0.5235987755982987, 'Mo': -0.8726646259971648}",0.1698603329100979
363,"{'Al': -0.5235987755982989, 'Cr': 0.5235987755982987, 'Mo': -0.5235987755982989}",0.10402553118152215
364,"{'Al': -0.5235987755982989, 'Cr': 0.5235987755982987, 'Mo': -0.17453292519943298}",0.03502996632745453
365,"{'Al': -0.5235987755982989, 'Cr': 0.5235987755982987, 'Mo': 0.17453292519943298}",-0.03502996632745453
366,"{'Al': -0.5235987755982989, 'Cr': 0.5235987755982987, 'Mo': 0.5235987755982987}",-0.10402553118152211
367,"{'Al': -0.5235987755982989, 'Cr': 0.5235987755982987, 'Mo': 0.8726646259971647}",-0.16986033291009786
368,"{'Al': -0.5235987755982989, 'Cr': 0.5235987755982987, 'Mo': 1.2217304763960306}",-0.23053401437667606
369,"{'Al': -0.5235987755982989, 'Cr': 0.5235987755982987, 'Mo': 1.5707963267948966}",-0.28420303647225903
370,"{'Al': -0.5235987755982989, 'Cr': 0.8726646259971647, 'Mo': -1.5707963267948966}",0.46406705970095136
371,"{'Al': -0.5235987755982989, 'Cr': 0.8726646259971647, 'Mo': -1.2217304763960306}",0.3764324390787553
372,"{'Al': -0.5235987755982989, 'Cr': 0.8726646259971647, 'Mo': -0.8726646259971648}",0.2773601092791565
373,"{'Al': -0.5235987755982989, 'Cr': 0.8726646259971647, 'Mo': -0.5235987755982989}",0.16986033291009792
374,"{'Al': -0.5235987755982989, 'Cr': 0.8726646259971647, 'Mo': -0.17453292519943298}",0.05719943627904175
375,"{'Al': -0.5235987755982989, 'Cr': 0.8726646259971647, 'Mo': 0.17453292519943298}",-0.05719943627904175
376,"{'Al': -0.5235987755982989, 'Cr': 0.8726646259971647, 'Mo': 0.5235987755982987}",-0.16986033291009786
377,"{'Al': -0.5235987755982989, 'Cr': 0.8726646259971647, 'Mo': 0.8726646259971647}",-0.2773601092791565
378,"{'Al': -0.5235987755982989, 'Cr': 0.8726646259971647, 'Mo': 1.2217304763960306}",-0.3764324390787553
379,"{'Al': -0.5235987755982989, 'Cr': 0.8726646259971647, 'Mo': 1.5707963267948966}",-0.46406705970095136
380,"{'Al': -0.5235987755982989, 'Cr': 1.2217304763960306, 'Mo': -1.5707963267948966}",0.6298306401498932
381,"{'Al': -0.5235987755982989, 'Cr': 1.2217304763960306, 'Mo': -1.2217304763960306}",0.5108931546034317
382,"{'Al': -0.5235987755982989, 'Cr': 1.2217304763960306, 'Mo': -0.8726646259971648}",0.37643243907875534
383,"{'Al': -0.5235987755982989, 'Cr': 1.2217304763960306, 'Mo': -0.5235987755982989}",0.23053401437667614
384,"{'Al': -0.5235987755982989, 'Cr': 1.2217304763960306, 'Mo': -0.17453292519943298}",0.07763093030360163
385,"{'Al': -0.5235987755982989, 'Cr': 1.2217304763960306, 'Mo': 0.17453292519943298}",-0.07763093030360163
386,"{'Al': -0.5235987755982989, 'Cr': 1.2217304763960306, 'Mo': 0.5235987755982987}",-0.23053401437667606
387,"{'Al': -0.5235987755982989, 'Cr': 1.2217304763960306, 'Mo': 0.8726646259971647}",-0.3764324390787553
388,"{'Al': -0.5235987755982989, 'Cr': 1.2217304763960306, 'Mo': 1.2217304763960306}",-0.5108931546034317
389,"{'Al': -0.5235987755982989, 'Cr': 1.2217304763960306, 'Mo': 1.5707963267948966}",-0.6298306401498932
390,"{'Al': -0.5235987755982989, 'Cr': 1.5707963267948966, 'Mo': -1.5707963267948966}",0.7764571353075626
391,"{'Al': -0.5235987755982989, 'Cr': 1.5707963267948966, 'Mo': -1.2217304763960306}",0.6298306401498932
392,"{'Al': -0.5235987755982989, 'Cr': 1.5707963267948966, 'Mo': -0.8726646259971648}",0.4640670597009514
393,"{'Al': -0.5235987755982989, 'Cr': 1.5707963267948966, 'Mo': -0.5235987755982989}",0.2842030364722591
394,"{'Al': -0.5235987755982989, 'Cr': 1.5707963267948966, 'Mo': -0.17453292519943298}",0.09570364779403276
395,"{'Al': -0.5235987755982989, 'Cr': 1.5707963267948966, 'Mo': 0.17453292519943298}",-0.09570364779403276
396,"{'Al': -0.5235987755982989, 'Cr': 1.5707963267948966, 'Mo': 0.5235987755982987}",-0.284203036472259
397,"{'Al': -0.5235987755982989, 'Cr': 1.5707963267948966, 'Mo': 0.8726646259971647}",-0.46406705970095136
398,"{'Al': -0.5235987755982989, 'Cr': 1.5707963267948966, 'Mo': 1.2217304763960306}",-0.6298306401498932
399,"{'Al': -0.5235987755982989, 'Cr': 1.5707963267948966, 'Mo': 1.5707963267948966}",-0.7764571353075626
400,"{'Al': -0.17453292519943298, 'Cr': -1.5707963267948966, 'Mo': -1.5707963267948966}",-0.2614672282429746
401,"{'Al': -0.17453292519943298, 'Cr': -1.5707963267948966, 'Mo': -1.2217304763960306}",-0.21209164582827802
402,"{'Al': -0.17453292519943298, 'Cr': -1.5707963267948966, 'Mo': -0.8726646259971648}",-0.15627176607864054
403,"{'Al': -0.17453292519943298, 'Cr': -1.5707963267948966, 'Mo': -0.5235987755982989}",-0.09570364779403276
404,"{'Al': -0.17453292519943298, 'Cr': -1.5707963267948966, 'Mo': -0.17453292519943298}",-0.032227622599585753
405,"{'Al': -0.17453292519943298, 'Cr': -1.5707963267948966, 'Mo': 0.17453292519943298}",0.032227622599585753
406,"{'Al': -0.17453292519943298, 'Cr': -1.5707963267948966, 'Mo': 0.5235987755982987}",0.09570364779403272
407,"{'Al': -0.17453292519943298, 'Cr': -1.5707963267948966, 'Mo': 0.8726646259971647}",0.15627176607864052
408,"{'Al': -0.17453292519943298, 'Cr': -1.5707963267948966, 'Mo': 1.2217304763960306}",0.21209164582827802
409,"{'Al': -0.17453292519943298, 'Cr': -1.5707963267948966, 'Mo': 1.5707963267948966}",0.2614672282429746
410,"{'Al': -0.17453292519943298, 'Cr': -1.2217304763960306, 'Mo': -1.5707963267948966}",-0.212091645828278
411,"{'Al': -0.17453292519943298, 'Cr': -1.2217304763960306, 'Mo': -1.2217304763960306}",-0.17204016936434702
412,"{'Al': -0.17453292519943298, 'Cr': -1.2217304763960306, 'Mo': -0.8726646259971648}",-0.1267613394108066
413,"{'Al': -0.17453292519943298, 'Cr': -1.2217304763960306, 'Mo': -0.5235987755982989}",-0.07763093030360162
414,"{'Al': -0.17453292519943298, 'Cr': -1.2217304763960306, 'Mo': -0.17453292519943298}",-0.026141744662267846
415,"{'Al': -0.17453292519943298, 'Cr': -1.2217304763960306, 'Mo': 0.17453292519943298}",0.026141744662267846
416,"{'Al': -0.17453292519943298, 'Cr': -1.2217304763960306, 'Mo': 0.5235987755982987}",0.07763093030360158
417,"{'Al': -0.17453292519943298, 'Cr': -1.2217304763960306, 'Mo': 0.8726646259971647}",0.12676133941080658
418,"{'Al': -0.17453292519943298, 'Cr': -1.2217304763960306, 'Mo': 1.2217304763960306}",0.17204016936434702
419,"{'Al': -0.17453292519943298, 'Cr': -1.2217304763960306, 'Mo': 1.5707963267948966}",0.212091645828278
420,"{'Al': -0.17453292519943298, 'Cr': -0.8726646259971648, 'Mo': -1.5707963267948966}",-0.15627176607864054
421,"{'Al': -0.17453292519943298, 'Cr': -0.8726646259971648, 'Mo': -1.2217304763960306}",-0.1267613394108066
422,"{'Al': -0.17453292519943298, 'Cr': -0.8726646259971648, 'Mo': -0.8726646259971648}",-0.09339933358930813
423,"{'Al': -0.17453292519943298, 'Cr': -0.8726646259971648, 'Mo': -0.5235987755982989}",-0.05719943627904175
424,"{'Al': -0.17453292519943298, 'Cr': -0.8726646259971648, 'Mo': -0.17453292519943298}",-0.019261563041748024
425,"{'Al': -0.17453292519943298, 'Cr': -0.8726646259971648, 'Mo': 0.17453292519943298}",0.019261563041748024
426,"{'Al': -0.17453292519943298, 'Cr': -0.8726646259971648, 'Mo': 0.5235987755982987}",0.05719943627904173
427,"{'Al': -0.17453292519943298, 'Cr': -0.8726646259971648, 'Mo': 0.8726646259971647}",0.09339933358930812
428,"{'Al': -0.17453292519943298, 'Cr': -0.8726646259971648, 'Mo': 1.2217304763960306}",0.1267613394108066
429,"{'Al': -0.17453292519943298, 'Cr': -0.8726646259971648, 'Mo': 1.5707963267948966}",0.15627176607864054
430,"{'Al': -0.17453292519943298, 'Cr': -0.5235987755982989, 'Mo': -1.5707963267948966}",-0.09570364779403276
431,"{'Al': -0.17453292519943298, 'Cr': -0.5235987755982989, 'Mo': -1.2217304763960306}",-0.07763093030360162
432,"{'Al': -0.17453292519943298, 'Cr': -0.5235987755982989, 'Mo': -0.8726646259971648}",-0.057199436279041754
433,"{'Al': -0.17453292519943298, 'Cr': -0.5235987755982989, 'Mo': -0.5235987755982989}",-0.035029966327454545
434,"{'Al': -0.17453292519943298, 'Cr': -0.5235987755982989, 'Mo': -0.17453292519943298}",-0.011796128575025875
435,"{'Al': -0.17453292519943298, 'Cr': -0.5235987755982989, 'Mo': 0.17453292519943298}",0.011796128575025875
436,"{'Al': -0.17453292519943298, 'Cr': -0.5235987755982989, 'Mo': 0.5235987755982987}",0.035029966327454524
437,"{'Al': -0.17453292519943298, 'Cr': -0.5235987755982989, 'Mo': 0.8726646259971647}",0.05719943627904175
438,"{'Al': -0.17453292519943298, 'Cr': -0.5235987755982989, 'Mo': 1.2217304763960306}",0.07763093030360162
439,"{'Al': -0.17453292519943298, 'Cr': -0.5235987755982989, 'Mo': 1.5707963267948966}",0.09570364779403276
440,"{'Al': -0.17453292519943298, 'Cr': -0.17453292519943298, 'Mo': -1.5707963267948966}",-0.032227622599585753
441,"{'Al': -0.17453292519943298, 'Cr': -0.17453292519943298, 'Mo': -1.2217304763960306}",-0.02614174466226785
442,"{'Al': -0.17453292519943298, 'Cr': -0.17453292519943298, 'Mo': -0.8726646259971648}",-0.019261563041748024
443,"{'Al': -0.17453292519943298, 'Cr': -0.17453292519943298, 'Mo': -0.5235987755982989}",-0.011796128575025875
444,"{'Al': -0.17453292519943298, 'Cr': -0.17453292519943298, 'Mo': -0.17453292519943298}",-0.003972274710680638
445,"{'Al': -0.17453292519943298, 'Cr': -0.17453292519943298, 'Mo': 0.17453292519943298}",0.003972274710680638
446,"{'Al': -0.17453292519943298, 'Cr': -0.17453292519943298, 'Mo': 0.5235987755982987}",0.01179612857502587
447,"{'Al': -0.17453292519943298, 'Cr': -0.17453292519943298, 'Mo': 0.8726646259971647}",0.01926156304174802
448,"{'Al': -0.17453292519943298, 'Cr': -0.17453292519943298, 'Mo': 1.2217304763960306}",0.02614174466226785
449,"{'Al': -0.17453292519943298, 'Cr': -0.17453292519943298, 'Mo': 1.5707963267948966}",0.032227622599585753
450,"{'Al': -0.17453292519943298, 'Cr': 0.17453292519943298, 'Mo': -1.5707963267948966}",0.032227622599585753
451,"{'Al': -0.17453292519943298, 'Cr': 0.17453292519943298, 'Mo': -1.2217304763960306}",0.02614174466226785
452,"{'Al': -0.17453292519943298, 'Cr': 0.17453292519943298, 'Mo': -0.8726646259971648}",0.019261563041748024
453,"{'Al': -0.17453292519943298, 'Cr': 0.17453292519943298, 'Mo': -0.5235987755982989}",0.011796128575025875
454,"{'Al': -0.17453292519943298, 'Cr': 0.17453292519943298, 'Mo': -0.17453292519943298}",0.003972274710680638
455,"{'Al': -0.17453292519943298, 'Cr': 0.17453292519943298, 'Mo': 0.17453292519943298}",-0.003972274710680638
456,"{'Al': -0.17453292519943298, 'Cr': 0.17453292519943298, 'Mo': 0.5235987755982987}",-0.01179612857502587
457,"{'Al': -0.17453292519943298, 'Cr': 0.17453292519943298, 'Mo': 0.8726646259971647}",-0.01926156304174802
458,"{'Al': -0.17453292519943298, 'Cr': 0.17453292519943298, 'Mo': 1.2217304763960306}",-0.02614174466226785
459,"{'Al': -0.17453292519943298, 'Cr': 0.17453292519943298, 'Mo': 1.5707963267948966}",-0.032227622599585753
460,"{'Al': -0.17453292519943298, 'Cr': 0.5235987755982987, 'Mo': -1.5707963267948966}",0.09570364779403272
461,"{'Al': -0.17453292519943298, 'Cr': 0.5235987755982987, 'Mo': -1.2217304763960306}",0.07763093030360159
